8,27,6,7,0,0,0.9642857142857143,1,0,1,0,0,0,0
8,14,1,5,0,0,0.5,1,0,0,1,1,1,1
6,9,2,5,0,0,0.6,1,0,1,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,0,1,0,0,0,0,0
7,9,2,4,0,0,0.42857142857142855,0,1,1,1,1,1,1
4,4,2,2,0,0,0.6666666666666666,0,0,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,22,3,6,0,0,0.6111111111111112,1,1,0,1,1,0,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
7,5,1,2,0,1,0.23809523809523808,1,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
5,4,1,4,0,0,0.4,1,1,0,1,1,1,1
9,33,7,8,0,0,0.9166666666666666,1,1,1,0,0,0,0
5,4,1,3,0,0,0.4,1,1,0,1,1,1,1
4,3,0,2,1,1,0.5,1,0,1,1,1,0,0
5,5,1,3,0,0,0.5,0,1,1,1,1,1,1
6,13,3,5,0,0,0.8666666666666667,1,0,1,0,0,0,0
7,9,1,4,0,0,0.42857142857142855,0,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
5,5,1,4,0,0,0.5,0,1,1,1,1,1,1
5,7,2,3,0,0,0.7,1,1,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
7,18,5,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
9,13,2,6,0,0,0.3611111111111111,1,1,1,1,1,1,1
7,14,2,5,0,0,0.6666666666666666,0,1,0,1,1,0,0
6,6,1,3,0,0,0.4,1,0,0,1,1,1,1
9,34,6,8,0,0,0.9444444444444444,0,1,0,0,0,0,0
7,5,1,3,0,1,0.23809523809523808,1,1,1,1,1,1,1
8,25,5,7,0,0,0.8928571428571429,1,0,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,26,6,7,0,0,0.9285714285714286,1,0,0,0,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
6,12,3,5,0,0,0.8,0,0,0,0,0,0,0
6,3,0,3,1,1,0.2,1,0,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,17,1,5,0,0,0.4722222222222222,1,1,1,1,1,1,1
9,23,4,6,0,0,0.6388888888888888,1,1,1,0,0,0,0
7,7,1,3,0,0,0.3333333333333333,0,1,1,1,1,1,1
9,35,7,8,0,0,0.9722222222222222,0,1,1,0,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
7,17,4,6,0,0,0.8095238095238095,1,1,1,0,0,0,0
9,6,0,3,1,1,0.16666666666666666,1,1,0,1,1,1,1
7,20,5,6,0,0,0.9523809523809523,0,1,0,0,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
9,30,5,8,0,0,0.8333333333333334,1,1,0,0,0,0,0
9,21,1,6,0,0,0.5833333333333334,1,1,1,1,1,1,1
8,22,4,7,0,0,0.7857142857142857,1,0,0,0,0,0,0
6,6,2,2,0,0,0.4,0,0,0,1,1,1,1
6,8,2,3,0,0,0.5333333333333333,1,0,0,1,1,0,0
9,5,0,3,1,1,0.1388888888888889,1,1,1,1,1,1,1
8,16,2,5,0,0,0.5714285714285714,0,0,0,1,1,0,0
9,3,0,2,1,1,0.08333333333333333,1,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
6,5,1,3,0,0,0.3333333333333333,1,0,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
6,2,0,2,1,1,0.13333333333333333,1,0,0,1,1,1,1
7,16,4,6,0,0,0.7619047619047619,0,1,0,0,0,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
8,27,6,7,0,0,0.9642857142857143,1,0,1,0,0,0,0
7,4,0,3,1,1,0.19047619047619047,1,1,0,1,1,1,1
7,14,3,5,0,0,0.6666666666666666,1,1,0,0,0,0,0
5,5,0,3,1,1,0.5,1,1,1,1,1,1,1
7,17,3,6,0,0,0.8095238095238095,0,1,1,0,0,0,0
8,4,0,2,1,1,0.14285714285714285,1,0,0,1,1,1,1
6,12,3,5,0,0,0.8,0,0,0,0,0,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
6,6,0,4,1,1,0.4,1,0,0,1,1,1,1
8,24,3,7,0,0,0.8571428571428571,1,0,0,0,1,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,16,2,6,0,0,0.5714285714285714,0,0,0,1,1,0,0
7,8,1,4,0,0,0.38095238095238093,1,1,0,1,1,1,1
9,25,4,7,0,0,0.6944444444444444,1,1,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
6,8,2,3,0,0,0.5333333333333333,1,0,0,1,1,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
8,8,0,4,1,1,0.2857142857142857,1,0,0,1,1,1,1
8,25,5,7,0,0,0.8928571428571429,1,0,1,0,0,0,0
8,6,0,2,1,1,0.21428571428571427,1,0,0,1,1,1,1
9,25,4,8,0,0,0.6944444444444444,0,1,1,1,0,0,0
5,3,0,2,1,1,0.3,1,1,1,1,1,1,1
8,23,5,7,0,0,0.8214285714285714,1,0,1,0,0,0,0
6,4,0,2,1,1,0.26666666666666666,1,0,0,1,1,1,1
5,7,2,4,0,0,0.7,0,1,1,1,0,0,0
5,5,1,3,0,0,0.5,0,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
6,2,0,2,1,1,0.13333333333333333,1,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,14,2,5,0,0,0.3888888888888889,0,1,0,1,1,1,1
8,16,2,6,0,0,0.5714285714285714,1,0,0,1,1,0,0
8,15,2,5,0,0,0.5357142857142857,1,0,1,1,1,1,1
8,21,3,7,0,0,0.75,1,0,1,0,1,0,0
7,5,0,3,1,1,0.23809523809523808,1,1,1,1,1,1,1
9,22,2,7,0,0,0.6111111111111112,1,1,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
7,8,1,4,0,0,0.38095238095238093,1,1,0,1,1,1,1
9,23,4,7,0,0,0.6388888888888888,1,1,1,1,0,0,0
7,2,0,2,1,1,0.09523809523809523,1,1,0,1,1,1,1
4,4,2,2,0,0,0.6666666666666666,0,0,0,0,0,0,0
7,9,1,4,0,0,0.42857142857142855,1,1,1,1,1,1,1
7,15,4,5,0,0,0.7142857142857143,0,1,1,0,0,0,0
8,5,0,3,1,1,0.17857142857142858,1,0,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
4,3,1,2,0,0,0.5,0,0,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
8,12,2,5,0,0,0.42857142857142855,0,0,0,1,1,1,1
9,35,7,8,0,0,0.9722222222222222,0,1,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
7,15,3,6,0,0,0.7142857142857143,0,1,1,0,0,0,0
9,12,0,5,1,1,0.3333333333333333,1,1,0,1,1,1,1
7,20,5,6,0,0,0.9523809523809523,0,1,0,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
6,11,3,5,0,0,0.7333333333333333,1,0,1,0,0,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
5,6,1,4,0,0,0.6,0,1,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
8,15,2,5,0,0,0.5357142857142857,1,0,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
8,2,0,1,1,1,0.07142857142857142,1,0,0,1,1,1,1
8,23,5,7,0,0,0.8214285714285714,1,0,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
5,7,2,4,0,0,0.7,0,1,1,1,0,0,0
5,2,0,2,1,1,0.2,1,1,0,1,1,1,1
7,16,4,5,0,0,0.7619047619047619,1,1,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
6,9,2,4,0,0,0.6,0,0,1,1,1,0,0
6,7,2,4,0,0,0.4666666666666667,0,0,1,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
4,3,1,2,0,0,0.5,0,0,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
7,2,0,1,1,1,0.09523809523809523,1,1,0,1,1,1,1
4,4,2,2,0,0,0.6666666666666666,0,0,0,0,0,0,0
5,4,0,3,1,1,0.4,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,13,1,4,0,0,0.3611111111111111,1,1,1,1,1,1,1
6,11,2,5,0,0,0.7333333333333333,0,0,1,1,1,0,0
8,14,1,5,0,0,0.5,1,0,0,1,1,1,1
5,8,3,4,0,0,0.8,1,1,0,0,0,0,0
6,2,0,2,1,1,0.13333333333333333,1,0,0,1,1,1,1
7,20,5,6,0,0,0.9523809523809523,0,1,0,0,0,0,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
9,27,5,8,0,0,0.75,1,1,1,0,0,0,0
8,5,0,3,1,1,0.17857142857142858,1,0,1,1,1,1,1
5,7,2,4,0,0,0.7,0,1,1,1,0,0,0
8,10,1,6,0,0,0.35714285714285715,1,0,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
8,4,0,2,1,1,0.14285714285714285,1,0,0,1,1,1,1
6,12,3,5,0,0,0.8,0,0,0,0,0,0,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
5,5,2,2,0,0,0.5,0,1,1,1,0,1,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,34,7,8,0,0,0.9444444444444444,1,1,0,0,0,0,0
7,3,0,2,1,1,0.14285714285714285,1,1,1,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
7,3,0,3,1,1,0.14285714285714285,1,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
8,14,2,4,0,0,0.5,0,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
8,15,2,5,0,0,0.5357142857142857,1,0,1,1,1,1,1
7,16,2,6,0,0,0.7619047619047619,1,1,0,1,1,0,0
5,4,0,3,1,1,0.4,1,1,0,1,1,1,1
8,17,3,6,0,0,0.6071428571428571,1,0,1,1,1,0,0
9,9,0,4,1,1,0.25,1,1,1,1,1,1,1
8,23,4,7,0,0,0.8214285714285714,1,0,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
8,11,1,4,0,0,0.39285714285714285,1,0,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
5,4,0,2,1,1,0.4,1,1,0,1,1,1,1
9,30,5,8,0,0,0.8333333333333334,1,1,0,0,0,0,0
8,6,0,3,1,1,0.21428571428571427,1,0,0,1,1,1,1
9,28,5,8,0,0,0.7777777777777778,1,1,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
9,21,4,6,0,0,0.5833333333333334,1,1,1,1,0,0,0
5,6,1,4,0,0,0.6,0,1,0,1,1,1,1
8,27,6,7,0,0,0.9642857142857143,1,0,1,0,0,0,0
8,6,0,3,1,1,0.21428571428571427,1,0,0,1,1,1,1
7,15,3,5,0,0,0.7142857142857143,1,1,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,18,3,6,0,0,0.6428571428571429,1,0,0,1,1,0,0
5,4,1,3,0,0,0.4,1,1,0,1,1,1,1
9,22,4,7,0,0,0.6111111111111112,1,1,0,1,0,0,0
9,12,1,5,0,0,0.3333333333333333,1,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
5,2,0,2,1,1,0.2,1,1,0,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
7,8,0,4,1,1,0.38095238095238093,1,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
8,4,0,2,1,1,0.14285714285714285,1,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,23,4,8,0,0,0.6388888888888888,0,1,1,1,0,1,0
7,1,0,1,1,1,0.047619047619047616,1,1,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,16,1,5,0,0,0.4444444444444444,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,5,0,2,1,1,0.1388888888888889,1,1,1,1,1,1,1
8,22,5,7,0,0,0.7857142857142857,1,0,0,0,0,0,0
8,6,0,3,1,1,0.21428571428571427,1,0,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
6,9,1,5,0,0,0.6,1,0,1,1,1,1,1
6,13,3,5,0,0,0.8666666666666667,1,0,1,0,0,0,0
9,18,2,6,0,0,0.5,1,1,0,1,1,1,1
7,17,4,6,0,0,0.8095238095238095,0,1,1,0,0,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
7,15,3,6,0,0,0.7142857142857143,0,1,1,0,0,0,0
8,10,1,4,0,1,0.35714285714285715,1,0,0,1,1,1,1
7,18,3,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
9,7,0,4,1,1,0.19444444444444445,1,1,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
6,2,0,2,1,1,0.13333333333333333,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
9,8,0,3,1,1,0.2222222222222222,1,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
9,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,34,7,8,0,0,0.9444444444444444,1,1,0,0,0,0,0
5,4,1,3,0,0,0.4,1,1,0,1,1,1,1
5,5,2,2,0,0,0.5,0,1,1,1,0,1,0
8,0,0,0,1,1,0.0,1,0,0,1,1,1,1
8,21,4,7,0,0,0.75,1,0,1,0,0,0,0
7,9,0,5,1,1,0.42857142857142855,1,1,1,1,1,1,1
8,19,3,7,0,0,0.6785714285714286,1,0,1,1,1,0,0
5,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,26,6,7,0,0,0.9285714285714286,1,0,0,0,0,0,0
8,6,1,3,0,1,0.21428571428571427,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
5,4,1,2,0,0,0.4,0,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
6,9,2,4,0,0,0.6,0,0,1,1,1,0,0
5,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,29,5,8,0,0,0.8055555555555556,1,1,1,0,0,0,0
5,5,1,4,0,0,0.5,0,1,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
7,14,2,5,0,0,0.6666666666666666,1,1,0,1,1,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
6,5,1,3,0,1,0.3333333333333333,1,0,1,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
8,8,0,4,1,1,0.2857142857142857,1,0,0,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
6,3,0,2,1,1,0.2,1,0,1,1,1,1,1
5,6,2,4,0,0,0.6,0,1,0,1,0,1,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
8,26,5,7,0,0,0.9285714285714286,1,0,0,0,0,0,0
9,20,3,6,0,0,0.5555555555555556,1,1,0,1,1,1,1
9,28,5,8,0,0,0.7777777777777778,1,1,0,0,0,0,0
7,10,1,5,0,0,0.47619047619047616,1,1,0,1,1,1,1
6,9,2,4,0,0,0.6,1,0,1,1,1,0,0
5,3,1,2,0,1,0.3,1,1,1,1,1,1,1
7,17,4,6,0,0,0.8095238095238095,1,1,1,0,0,0,0
5,1,0,1,1,1,0.1,1,1,1,1,1,1,1
6,12,3,5,0,0,0.8,0,0,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,16,2,5,0,0,0.5714285714285714,1,0,0,1,1,0,0
7,5,0,2,1,1,0.23809523809523808,1,1,1,1,1,1,1
9,25,3,7,0,0,0.6944444444444444,1,1,1,1,1,0,0
6,3,0,2,1,1,0.2,1,0,1,1,1,1,1
4,3,0,2,1,1,0.5,1,0,1,1,1,0,0
8,13,2,5,0,0,0.4642857142857143,1,0,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
8,15,1,6,0,0,0.5357142857142857,0,0,1,1,1,1,1
9,26,5,7,0,0,0.7222222222222222,1,1,0,0,0,0,0
5,5,1,3,0,0,0.5,0,1,1,1,1,1,1
8,20,3,6,0,0,0.7142857142857143,0,0,0,1,1,0,0
7,7,1,4,0,0,0.3333333333333333,0,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
9,12,1,4,0,0,0.3333333333333333,1,1,0,1,1,1,1
4,3,0,2,1,1,0.5,1,0,1,1,1,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
9,25,3,7,0,0,0.6944444444444444,1,1,1,1,1,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
9,28,4,8,0,0,0.7777777777777778,1,1,0,0,0,0,0
8,15,1,5,0,0,0.5357142857142857,1,0,1,1,1,1,1
8,26,5,7,0,0,0.9285714285714286,1,0,0,0,0,0,0
7,9,2,3,0,0,0.42857142857142855,1,1,1,1,1,1,1
8,21,4,7,0,0,0.75,1,0,1,0,0,0,0
7,0,0,0,1,1,0.0,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
5,2,0,2,1,1,0.2,1,1,0,1,1,1,1
8,21,5,6,0,0,0.75,1,0,1,0,0,0,0
9,6,0,3,1,1,0.16666666666666666,1,1,0,1,1,1,1
8,25,5,7,0,0,0.8928571428571429,1,0,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
8,17,2,6,0,0,0.6071428571428571,0,0,1,1,1,0,0
5,1,0,1,1,1,0.1,1,1,1,1,1,1,1
9,35,7,8,0,0,0.9722222222222222,0,1,1,0,0,0,0
5,6,1,3,0,0,0.6,1,1,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
9,27,5,8,0,0,0.75,1,1,1,0,0,0,0
9,5,0,3,1,1,0.1388888888888889,1,1,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
7,19,5,6,0,0,0.9047619047619048,1,1,1,0,0,0,0
7,4,0,2,1,1,0.19047619047619047,1,1,0,1,1,1,1
5,6,2,3,0,0,0.6,0,1,0,1,0,1,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
8,27,6,7,0,0,0.9642857142857143,1,0,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
9,5,0,2,1,1,0.1388888888888889,1,1,1,1,1,1,1
8,19,3,6,0,0,0.6785714285714286,1,0,1,1,1,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
5,4,1,3,0,0,0.4,1,1,0,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
8,7,1,3,0,1,0.25,1,0,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
